Name of the Political Party,Prefix,Denominations,Journal Date,¶ÔÓ¦µÄlocal_node_id,Round
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2142,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2150,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2154,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2164,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2164,34
ALL INDIA TRINAMOOL CONGRESS,/,4844766.934381137,/,2165,34
ALL INDIA TRINAMOOL CONGRESS,/,4794396.58504615,/,2172,34
ALL INDIA TRINAMOOL CONGRESS,/,4794396.58504615,/,2172,34
ALL INDIA TRINAMOOL CONGRESS,/,4794396.58504615,/,2172,34
ALL INDIA TRINAMOOL CONGRESS,/,4794396.58504615,/,2172,34
ALL INDIA TRINAMOOL CONGRESS,/,4920572.956119256,/,2179,34
ALL INDIA TRINAMOOL CONGRESS,/,4920572.956119256,/,2179,34
ALL INDIA TRINAMOOL CONGRESS,/,4916589.007929699,/,2184,34
ALL INDIA TRINAMOOL CONGRESS,/,4916589.007929699,/,2184,34
ALL INDIA TRINAMOOL CONGRESS,/,4916589.007929699,/,2184,34
ALL INDIA TRINAMOOL CONGRESS,/,4916589.007929699,/,2184,34
ALL INDIA TRINAMOOL CONGRESS,/,4916589.007929699,/,2184,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2188,34
ALL INDIA TRINAMOOL CONGRESS,/,2352503.1254576165,/,2189,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4917235.798419733,/,2190,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2200,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2200,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2200,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2200,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2200,34
ALL INDIA TRINAMOOL CONGRESS,/,4919758.394855404,/,2201,34
ALL INDIA TRINAMOOL CONGRESS,/,4919758.394855404,/,2201,34
ALL INDIA TRINAMOOL CONGRESS,/,4919758.394855404,/,2201,34
ALL INDIA TRINAMOOL CONGRESS,/,4919758.394855404,/,2201,34
ALL INDIA TRINAMOOL CONGRESS,/,4919758.394855404,/,2201,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2206,34
ALL INDIA TRINAMOOL CONGRESS,/,4821392.734972173,/,2210,34
ALL INDIA TRINAMOOL CONGRESS,/,4821392.734972173,/,2210,34
ALL INDIA TRINAMOOL CONGRESS,/,4821392.734972173,/,2210,34
ALL INDIA TRINAMOOL CONGRESS,/,4821392.734972173,/,2210,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2212,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2213,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2213,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2213,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2213,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2213,34
ALL INDIA TRINAMOOL CONGRESS,/,4936020.693839356,/,2216,34
ALL INDIA TRINAMOOL CONGRESS,/,4936020.693839356,/,2216,34
ALL INDIA TRINAMOOL CONGRESS,/,4936020.693839356,/,2216,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2218,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2218,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2218,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2218,34
ALL INDIA TRINAMOOL CONGRESS,/,4829421.481186798,/,2220,34
ALL INDIA TRINAMOOL CONGRESS,/,4829421.481186798,/,2220,34
ALL INDIA TRINAMOOL CONGRESS,/,4829421.481186798,/,2220,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2229,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2229,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2229,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2229,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2229,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2233,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2233,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2233,34
ALL INDIA TRINAMOOL CONGRESS,/,4852749.0380587,/,2237,34
ALL INDIA TRINAMOOL CONGRESS,/,4852749.0380587,/,2237,34
ALL INDIA TRINAMOOL CONGRESS,/,4852749.0380587,/,2237,34
ALL INDIA TRINAMOOL CONGRESS,/,4852749.0380587,/,2237,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2240,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2240,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2240,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4904701.376021122,/,2244,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2253,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2253,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2253,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2253,34
ALL INDIA TRINAMOOL CONGRESS,/,4885354.047984653,/,2257,34
ALL INDIA TRINAMOOL CONGRESS,/,4885354.047984653,/,2257,34
ALL INDIA TRINAMOOL CONGRESS,/,4885354.047984653,/,2257,34
ALL INDIA TRINAMOOL CONGRESS,/,4885354.047984653,/,2257,34
ALL INDIA TRINAMOOL CONGRESS,/,4925857.841643796,/,2261,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2266,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2275,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2278,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4944175.523727898,/,2290,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2299,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4864929.36918343,/,2300,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2306,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2306,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4908760.179303246,/,2307,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2308,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4911068.849012217,/,2309,34
ALL INDIA TRINAMOOL CONGRESS,/,4910147.0248808935,/,2311,34
ALL INDIA TRINAMOOL CONGRESS,/,4932713.635393288,/,2323,34
ALL INDIA TRINAMOOL CONGRESS,/,4932713.635393288,/,2323,34
ALL INDIA TRINAMOOL CONGRESS,/,4932713.635393288,/,2323,34
ALL INDIA TRINAMOOL CONGRESS,/,4932713.635393288,/,2323,34
ALL INDIA TRINAMOOL CONGRESS,/,4932713.635393288,/,2323,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2324,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4742230.045048018,/,2326,34
ALL INDIA TRINAMOOL CONGRESS,/,4907407.637971998,/,2329,34
ALL INDIA TRINAMOOL CONGRESS,/,4907407.637971998,/,2329,34
ALL INDIA TRINAMOOL CONGRESS,/,4907407.637971998,/,2329,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2331,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2331,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2331,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2331,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2331,34
ALL INDIA TRINAMOOL CONGRESS,/,4915812.546817301,/,2334,34
ALL INDIA TRINAMOOL CONGRESS,/,4915812.546817301,/,2334,34
ALL INDIA TRINAMOOL CONGRESS,/,4915812.546817301,/,2334,34
ALL INDIA TRINAMOOL CONGRESS,/,4915812.546817301,/,2334,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4915048.978604294,/,2339,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2340,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2340,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2340,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2340,34
ALL INDIA TRINAMOOL CONGRESS,/,4941251.236622286,/,2340,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2347,34
ALL INDIA TRINAMOOL CONGRESS,/,4911220.052695103,/,2348,34
ALL INDIA TRINAMOOL CONGRESS,/,4911220.052695103,/,2348,34
ALL INDIA TRINAMOOL CONGRESS,/,4911220.052695103,/,2348,34
ALL INDIA TRINAMOOL CONGRESS,/,4911220.052695103,/,2348,34
ALL INDIA TRINAMOOL CONGRESS,/,4927695.177276671,/,2353,34
ALL INDIA TRINAMOOL CONGRESS,/,4927695.177276671,/,2353,34
ALL INDIA TRINAMOOL CONGRESS,/,4927695.177276671,/,2353,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4886069.901611841,/,2354,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2356,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2356,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2356,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2356,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2356,34
ALL INDIA TRINAMOOL CONGRESS,/,4886779.506893519,/,2359,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4839400.1410954725,/,2363,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2369,34
ALL INDIA TRINAMOOL CONGRESS,/,4947151.960320376,/,2370,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2374,34
ALL INDIA TRINAMOOL CONGRESS,/,4923555.195559209,/,2374,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2376,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2376,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2376,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2376,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2376,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2381,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2383,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2383,34
ALL INDIA TRINAMOOL CONGRESS,/,4866078.893472044,/,2386,34
ALL INDIA TRINAMOOL CONGRESS,/,4866078.893472044,/,2386,34
ALL INDIA TRINAMOOL CONGRESS,/,4786747.989521435,/,2387,34
ALL INDIA TRINAMOOL CONGRESS,/,3797680.5568140293,/,2391,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2392,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2392,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2392,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2392,34
ALL INDIA TRINAMOOL CONGRESS,/,4984408.015209886,/,2392,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4603051.319611575,/,2395,34
ALL INDIA TRINAMOOL CONGRESS,/,4917927.966159845,/,2404,34
ALL INDIA TRINAMOOL CONGRESS,/,4917927.966159845,/,2404,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2407,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2407,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2407,34
ALL INDIA TRINAMOOL CONGRESS,/,4908462.132530289,/,2407,34
ALL INDIA TRINAMOOL CONGRESS,/,4936020.693839356,/,2408,34
ALL INDIA TRINAMOOL CONGRESS,/,4936020.693839356,/,2408,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5437958.053704159,/,2409,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,5194934.6423802255,/,2410,34
ALL INDIA TRINAMOOL CONGRESS,/,4912107.068204035,/,2414,34
ALL INDIA TRINAMOOL CONGRESS,/,4912107.068204035,/,2414,34
ALL INDIA TRINAMOOL CONGRESS,/,4912107.068204035,/,2414,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2418,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2418,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4853291.2801054,/,2423,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4886538.933887679,/,2428,34
ALL INDIA TRINAMOOL CONGRESS,/,4862972.2900303835,/,2429,34
ALL INDIA TRINAMOOL CONGRESS,/,4862972.2900303835,/,2429,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4894488.235897925,/,2430,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2433,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2433,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2433,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2433,34
ALL INDIA TRINAMOOL CONGRESS,/,4888377.067506419,/,2433,34
ALL INDIA TRINAMOOL CONGRESS,/,4900099.987701837,/,2446,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
ALL INDIA TRINAMOOL CONGRESS,/,4917561.559984218,/,2460,34
